Time,Lat,Long,Diff From Last,Diff From Home
20:20:30.095,39.72275333,-104.6990383,0.001425419,0.682977203
20:20:30.199,39.72275333,-104.6990217,0.001425419,0.684295363
20:20:30.303,39.72275333,-104.699005,0.001425419,0.685613952
20:20:30.399,39.72275333,-104.6989883,0.001425419,0.686932968
20:20:30.495,39.722755,-104.69897,0.001578875,0.688454439
20:20:30.599,39.722755,-104.6989533,0.001425419,0.68977421
20:20:30.695,39.722755,-104.698935,0.00156796,0.691226442
20:20:30.799,39.722755,-104.6989183,0.001425419,0.692547091
20:20:30.903,39.722755,-104.6989017,0.001425419,0.693868155
20:20:30.999,39.722755,-104.6988833,0.00156796,0.695321801
20:20:31.095,39.722755,-104.6988667,0.001425419,0.696643728
20:20:31.207,39.722755,-104.6988467,0.001710502,0.698230578
20:20:31.295,39.722755,-104.6988283,0.00156796,0.699685703
20:20:31.399,39.722755,-104.69881,0.00156796,0.701141314
20:20:31.495,39.72275333,-104.6987917,0.001578875,0.702528756
20:20:31.599,39.72275333,-104.6987717,0.001710502,0.704117927
20:20:31.695,39.72275333,-104.6987533,0.00156796,0.705575165
20:20:31.799,39.72275333,-104.698735,0.00156796,0.707032876
20:20:31.895,39.72275333,-104.6987167,0.00156796,0.708491059
20:20:31.999,39.722755,-104.6986967,0.001720513,0.71015026
20:20:32.095,39.722755,-104.6986783,0.00156796,0.711609278
20:20:32.199,39.72275333,-104.6986583,0.001720513,0.713133831
20:20:32.295,39.72275333,-104.69864,0.00156796,0.714593952
20:20:32.399,39.72275333,-104.6986217,0.00156796,0.716054529
20:20:32.495,39.72275333,-104.6986033,0.00156796,0.71751556
20:20:32.599,39.72275333,-104.698585,0.00156796,0.718977041
20:20:32.695,39.72275333,-104.6985667,0.00156796,0.72043897
20:20:32.799,39.72275333,-104.6985483,0.00156796,0.721901344
20:20:32.895,39.72275333,-104.6985283,0.001710502,0.723497165
20:20:32.999,39.72275167,-104.69851,0.001578875,0.724893975
20:20:33.095,39.72275167,-104.6984917,0.00156796,0.726357842
20:20:33.199,39.72275167,-104.6984733,0.00156796,0.727822142
20:20:33.303,39.72275167,-104.698455,0.00156796,0.729286874
20:20:33.399,39.72275167,-104.6984367,0.00156796,0.730752034
20:20:33.495,39.72275167,-104.6984183,0.00156796,0.732217621
20:20:33.599,39.72275167,-104.6983983,0.001710502,0.733816925
20:20:33.695,39.72275167,-104.69838,0.00156796,0.735283394
20:20:33.799,39.72275167,-104.6983633,0.001425419,0.73661691
20:20:33.895,39.72275333,-104.6983433,0.001720513,0.73828287
20:20:33.999,39.72275333,-104.6983267,0.001425419,0.739617022
20:20:34.095,39.72275333,-104.6983067,0.001710502,0.741218453
20:20:34.199,39.722755,-104.6982883,0.001578875,0.742751799
20:20:34.303,39.722755,-104.6982717,0.001425419,0.744086949
20:20:34.399,39.722755,-104.6982533,0.00156796,0.745556001
20:20:34.503,39.722755,-104.6982367,0.001425419,0.746891852
20:20:34.599,39.722755,-104.6982183,0.00156796,0.74836167
20:20:34.703,39.72275667,-104.6982,0.001578875,0.749896252
20:20:34.799,39.72275667,-104.6981833,0.001425418,0.75123304
20:20:34.895,39.72275833,-104.698165,0.001578875,0.752768049
20:20:34.999,39.72275833,-104.6981483,0.001425418,0.754105405
20:20:35.103,39.72276,-104.6981317,0.001437415,0.755507062
20:20:35.199,39.72276,-104.698115,0.001425418,0.756844947
20:20:35.303,39.72276,-104.6980967,0.00156796,0.758316989
20:20:35.399,39.72276,-104.69808,0.001425418,0.759655542
20:20:35.503,39.72276,-104.6980633,0.001425418,0.760994411
20:20:35.599,39.72276,-104.6980483,0.001282877,0.762199661
20:20:35.695,39.72276,-104.6980317,0.001425418,0.763539125
20:20:35.799,39.72276,-104.6980167,0.001282877,0.764744908
20:20:35.903,39.72276,-104.698,0.001425418,0.766084961
20:20:35.999,39.72276,-104.697985,0.001282877,0.767291271
20:20:36.103,39.72276,-104.69797,0.001282877,0.76849783
20:20:36.199,39.72276,-104.6979533,0.001425418,0.769838741
20:20:36.295,39.72276167,-104.69794,0.001155296,0.770974428
20:20:36.399,39.72276333,-104.697925,0.001296193,0.772244307
20:20:36.495,39.72276333,-104.6979117,0.001140335,0.773317489
20:20:36.599,39.72276333,-104.6978967,0.001282877,0.774525049
20:20:36.695,39.72276333,-104.6978833,0.001140335,0.775598639
20:20:36.799,39.722765,-104.69787,0.001155296,0.776734782
20:20:36.903,39.722765,-104.6978567,0.001140335,0.777808665
20:20:36.999,39.722765,-104.6978433,0.001140335,0.778882737
20:20:37.103,39.722765,-104.6978283,0.001282876,0.780091293
20:20:37.207,39.722765,-104.697815,0.001140335,0.781165764
20:20:37.295,39.722765,-104.6978,0.001282876,0.782374767
20:20:37.399,39.722765,-104.6977867,0.001140335,0.783449634
20:20:37.495,39.72276333,-104.6977733,0.001155296,0.784462942
20:20:37.599,39.72276333,-104.69776,0.001140335,0.785538262
20:20:37.703,39.72276333,-104.6977467,0.001140335,0.786613766
20:20:37.799,39.72276333,-104.697735,0.000997793,0.787554981
20:20:37.903,39.72276333,-104.6977217,0.001140335,0.788630826
20:20:37.999,39.72276333,-104.69771,0.000997793,0.789572339
20:20:38.095,39.72276333,-104.6976967,0.001140335,0.790648522
20:20:38.199,39.72276333,-104.6976867,0.000855251,0.791455778
20:20:38.303,39.72276333,-104.6976717,0.001282877,0.79266685
20:20:38.399,39.72276333,-104.69766,0.000997793,0.793608952
20:20:38.503,39.72276333,-104.6976483,0.000997793,0.794551189
20:20:38.599,39.72276333,-104.6976367,0.000997793,0.795493562
20:20:38.695,39.72276167,-104.697625,0.001014858,0.796375293
20:20:38.799,39.72276167,-104.697615,0.000855251,0.797183326
20:20:38.903,39.72276167,-104.697605,0.000855251,0.797991457
20:20:38.999,39.72276,-104.697595,0.0008751,0.798739132
20:20:39.095,39.72276,-104.697585,0.000855251,0.79954752
20:20:39.207,39.72276,-104.6975767,0.000712709,0.800221252
20:20:39.295,39.72275833,-104.6975667,0.0008751,0.800969476
20:20:39.399,39.72275833,-104.6975567,0.000855251,0.801778201
20:20:39.503,39.72275833,-104.6975483,0.000712709,0.802452212
20:20:39.599,39.72275833,-104.69754,0.000712709,0.803126289
20:20:39.695,39.72275667,-104.6975317,0.00073641,0.803740342
20:20:39.799,39.72275667,-104.6975233,0.000712709,0.804414603
20:20:39.903,39.72275667,-104.6975167,0.000570167,0.80495406
20:20:39.999,39.72275667,-104.69751,0.000570167,0.805493559
20:20:40.103,39.72275667,-104.6975033,0.000570167,0.8060331
20:20:40.199,39.72275667,-104.6974933,0.000855251,0.806842491
20:20:40.303,39.72275667,-104.6974883,0.000427626,0.807247222
20:20:40.399,39.72275667,-104.6974833,0.000427626,0.807651977
20:20:40.503,39.72275667,-104.6974767,0.000570167,0.808191686
20:20:40.599,39.722755,-104.6974733,0.000340027,0.808401854
20:20:40.695,39.722755,-104.6974683,0.000427626,0.808806709
20:20:40.799,39.72275333,-104.697465,0.000340027,0.809017011
20:20:40.903,39.72275167,-104.69746,0.000466057,0.809362388
20:20:40.999,39.72275,-104.6974567,0.000340027,0.809572881
20:20:41.095,39.72275,-104.6974517,0.000427626,0.809977904
20:20:41.207,39.72274833,-104.6974467,0.000466057,0.810323558
20:20:41.303,39.72274667,-104.6974417,0.000466057,0.810669333
20:20:41.399,39.722745,-104.6974383,0.000340027,0.810880165
20:20:41.495,39.72274167,-104.6974333,0.000565902,0.811167004
20:20:41.599,39.72274,-104.69743,0.000340027,0.811378084
20:20:41.695,39.72273833,-104.697425,0.000466057,0.811724372
20:20:41.799,39.722735,-104.6974217,0.000467605,0.811876704
20:20:41.903,39.72273333,-104.6974183,0.000340027,0.81208812
20:20:41.998,39.72273,-104.697415,0.000467605,0.812240837
20:20:42.103,39.72272833,-104.69741,0.000466057,0.812587686
20:20:42.206,39.722725,-104.6974083,0.000397114,0.812605587
20:20:42.303,39.72272333,-104.6974033,0.000466057,0.812952708
20:20:42.399,39.72272167,-104.6974,0.000340027,0.813164689
20:20:42.503,39.72271833,-104.6973967,0.000467605,0.813318345
20:20:42.598,39.722715,-104.6973933,0.000467605,0.813472241
20:20:42.694,39.72271167,-104.69739,0.000467605,0.813626376
20:20:42.798,39.72270833,-104.6973867,0.000467605,0.813780751
20:20:42.895,39.72270333,-104.697385,0.000573956,0.813741986
20:20:42.998,39.72269833,-104.6973817,0.000624804,0.813839043
20:20:43.102,39.72269333,-104.69738,0.000573956,0.813801115
20:20:43.206,39.72269,-104.697375,0.000565902,0.814092161
20:20:43.302,39.72268333,-104.6973733,0.00075488,0.8139975
20:20:43.398,39.72267667,-104.69737,0.000794228,0.814039088
20:20:43.502,39.72267167,-104.6973667,0.000624805,0.814138584
20:20:43.598,39.72266667,-104.697365,0.000573956,0.81410292
20:20:43.702,39.72266167,-104.6973617,0.000624805,0.814203316
20:20:43.798,39.72265667,-104.6973583,0.000624805,0.81430418
20:20:43.902,39.72265167,-104.6973567,0.000573956,0.814269787
20:20:43.998,39.722645,-104.697355,0.00075488,0.814179303
20:20:44.102,39.72264,-104.6973533,0.000573956,0.81414584
20:20:44.198,39.72263667,-104.6973517,0.000397114,0.814169027
20:20:44.302,39.72263333,-104.6973517,0.00037065,0.814056574
20:20:44.398,39.72263167,-104.6973517,0.000185325,0.814000404
20:20:44.502,39.72262833,-104.6973533,0.000397114,0.813752321
20:20:44.598,39.72262333,-104.6973533,0.000555975,0.813584244
20:20:44.702,39.72261833,-104.6973567,0.000624805,0.813144689
20:20:44.798,39.72261333,-104.6973583,0.000573956,0.81284131
20:20:44.902,39.72260667,-104.6973583,0.0007413,0.812618555
20:20:44.998,39.7226,-104.6973583,0.0007413,0.812396416
20:20:45.102,39.72259333,-104.69736,0.00075488,0.812038846
20:20:45.206,39.72258833,-104.6973633,0.000624805,0.811600939
20:20:45.302,39.72257833,-104.6973633,0.001111949,0.811270337
20:20:45.398,39.72257167,-104.697365,0.00075488,0.810914548
20:20:45.502,39.722565,-104.697365,0.0007413,0.810695501
20:20:45.598,39.722555,-104.6973667,0.001121048,0.81023184
20:20:45.702,39.72254833,-104.6973667,0.0007413,0.810014304
20:20:45.798,39.72254,-104.6973667,0.000926624,0.809743256
20:20:45.902,39.72253167,-104.6973683,0.000937524,0.809336802
20:20:45.998,39.72252333,-104.6973683,0.000926624,0.80906765
20:20:46.102,39.72251333,-104.6973717,0.001147913,0.808473007
20:20:46.206,39.722505,-104.6973733,0.000937524,0.80806939
20:20:46.302,39.722495,-104.6973733,0.001111949,0.807750099
20:20:46.398,39.722485,-104.697375,0.001121048,0.807295593
20:20:46.502,39.722475,-104.6973767,0.001121048,0.80684239
20:20:46.598,39.722465,-104.6973783,0.001121048,0.806390489
20:20:46.702,39.722455,-104.69738,0.001121048,0.805939895
20:20:46.798,39.722445,-104.6973817,0.001121048,0.805490609
20:20:46.902,39.722435,-104.6973833,0.001121048,0.805042633
20:20:46.998,39.722425,-104.697385,0.001121048,0.80459597
20:20:47.102,39.72241333,-104.697385,0.001297274,0.804236341
20:20:47.206,39.72240333,-104.697385,0.001111949,0.803929625
20:20:47.302,39.72239333,-104.6973867,0.001121048,0.803487241
20:20:47.398,39.72238167,-104.6973867,0.001297274,0.803132803
20:20:47.502,39.72237167,-104.6973883,0.001121048,0.802693343
20:20:47.598,39.72236,-104.6973883,0.001297274,0.80234245
20:20:47.702,39.72234833,-104.6973883,0.001297274,0.801993501
20:20:47.798,39.72233833,-104.6973883,0.001111949,0.801695952
20:20:47.894,39.72232667,-104.6973883,0.001297274,0.801350623
20:20:47.998,39.722315,-104.69739,0.001305082,0.800869758
20:20:48.102,39.72230333,-104.69739,0.001297274,0.800528276
20:20:48.206,39.72229,-104.69739,0.001482599,0.800140408
20:20:48.302,39.72227833,-104.69739,0.001297274,0.799803124
20:20:48.398,39.72226667,-104.69739,0.001297274,0.799467803
20:20:48.502,39.72225333,-104.69739,0.001482599,0.799086985
20:20:48.598,39.72224167,-104.6973883,0.001305082,0.798893729
20:20:48.702,39.72222833,-104.6973883,0.001482599,0.798517798
20:20:48.798,39.72221667,-104.6973883,0.001297274,0.798190973
20:20:48.902,39.72220333,-104.6973883,0.001482599,0.797819878
20:20:48.998,39.72219,-104.6973883,0.001482599,0.797451366
20:20:49.102,39.72217667,-104.6973883,0.001482599,0.797085441
20:20:49.206,39.722165,-104.69739,0.001305082,0.796629163
20:20:49.302,39.72215167,-104.6973883,0.001489436,0.796406319
20:20:49.398,39.72213833,-104.6973883,0.001482599,0.796047853
20:20:49.502,39.722125,-104.6973883,0.001482599,0.795691987
20:20:49.598,39.72211,-104.6973883,0.001667924,0.795294752
20:20:49.702,39.72209667,-104.6973883,0.001482599,0.794944426
20:20:49.798,39.72208333,-104.6973883,0.001482599,0.794596711
20:20:49.902,39.72206833,-104.6973883,0.001667924,0.794208658
20:20:49.998,39.72205333,-104.6973883,0.001667924,0.793823921
20:20:50.102,39.72204,-104.6973883,0.001482599,0.793484718
20:20:50.206,39.72202667,-104.6973883,0.001482599,0.793148142
20:20:50.302,39.72201167,-104.6973883,0.001667924,0.792772637
20:20:50.398,39.721995,-104.6973883,0.001853249,0.792359319
20:20:50.502,39.72198,-104.69739,0.001674004,0.791851802
20:20:50.598,39.721965,-104.69739,0.001667924,0.791486617
20:20:50.702,39.72195,-104.69739,0.001667924,0.791124781
20:20:50.798,39.72193333,-104.69739,0.001853249,0.790726672
20:20:50.902,39.72191833,-104.6973883,0.001674004,0.790511232
20:20:50.998,39.72190333,-104.6973883,0.001667924,0.790159902
20:20:51.102,39.72188667,-104.6973883,0.001853249,0.789773484
20:20:51.198,39.72187333,-104.6973883,0.001482599,0.789467345
20:20:51.302,39.72185667,-104.6973883,0.001853249,0.789088422
20:20:51.398,39.72184167,-104.6973883,0.001667924,0.788750959
20:20:51.502,39.721825,-104.6973867,0.001858723,0.78851966
20:20:51.598,39.72181,-104.6973867,0.001667924,0.788189405
20:20:51.702,39.72179333,-104.6973867,0.001853249,0.787826434
20:20:51.798,39.72177833,-104.697385,0.001674004,0.787643218
20:20:51.902,39.72176167,-104.697385,0.001853249,0.787288284
20:20:51.998,39.72174667,-104.697385,0.001667924,0.786972438
20:20:52.102,39.72173,-104.6973833,0.001858723,0.786765552
20:20:52.206,39.721715,-104.6973817,0.001674004,0.786597074
20:20:52.302,39.7217,-104.6973817,0.001667924,0.786291957
20:20:52.398,39.72168333,-104.6973817,0.001853249,0.785956952
20:20:52.502,39.72166667,-104.6973817,0.001853249,0.785626175
20:20:52.598,39.72164833,-104.6973817,0.002038574,0.785267211
20:20:52.702,39.72163167,-104.6973817,0.001853249,0.784945332
20:20:52.798,39.72161333,-104.69738,0.002043551,0.784736637
20:20:52.902,39.72159667,-104.69738,0.001853249,0.784423735
20:20:52.998,39.72158,-104.69738,0.001853249,0.784115089
20:20:53.102,39.72156333,-104.6973783,0.001858723,0.783951338
20:20:53.206,39.72154667,-104.6973783,0.001853249,0.783651271
20:20:53.302,39.72153,-104.6973783,0.001853249,0.783355473
20:20:53.398,39.72151333,-104.6973767,0.001858723,0.783204746
20:20:53.502,39.721495,-104.6973767,0.002038574,0.78288907
20:20:53.598,39.72147833,-104.697375,0.001858723,0.782747493
20:20:53.702,39.72146,-104.697375,0.002038574,0.782441772
20:20:53.798,39.72144333,-104.697375,0.001853249,0.78216835
20:20:53.902,39.721425,-104.697375,0.002038574,0.78187255
20:20:53.998,39.72140833,-104.6973733,0.001858723,0.781749268
20:20:54.102,39.72139,-104.6973733,0.002038574,0.781463461
20:20:54.206,39.72137333,-104.6973733,0.001853249,0.781208163
20:20:54.302,39.721355,-104.6973733,0.002038574,0.780932318
20:20:54.398,39.72133667,-104.6973733,0.002038574,0.780661699
20:20:54.502,39.72131833,-104.6973717,0.002043551,0.780537667
20:20:54.598,39.72130167,-104.6973717,0.001853249,0.780300992
20:20:54.702,39.72128333,-104.6973717,0.002038574,0.780045653
20:20:54.798,39.721265,-104.6973717,0.002038574,0.779795559
20:20:54.902,39.72124667,-104.6973717,0.002038574,0.779550716
20:20:54.998,39.72122833,-104.6973733,0.002043551,0.77916955
20:20:55.102,39.72121,-104.6973733,0.002038574,0.778935181
20:20:55.206,39.72119167,-104.6973717,0.002043551,0.778847741
20:20:55.302,39.72117333,-104.6973733,0.002043551,0.778482246
20:20:55.398,39.72115667,-104.6973717,0.001858723,0.77842508
20:20:55.502,39.72113833,-104.6973717,0.002038574,0.778211362
20:20:55.598,39.72112167,-104.6973717,0.001853249,0.778021657
20:20:55.702,39.72110333,-104.69737,0.002043551,0.777959879
20:20:55.798,39.721085,-104.69737,0.002038574,0.777761578
20:20:55.902,39.72106667,-104.69737,0.002038574,0.77756857
20:20:55.999,39.72105,-104.69737,0.001853249,0.777397706
20:20:56.101,39.72103167,-104.6973683,0.002043551,0.777356804
20:20:56.205,39.72101333,-104.6973683,0.002038574,0.777179251
20:20:56.301,39.720995,-104.6973683,0.002038574,0.777007007
20:20:56.397,39.72097667,-104.6973667,0.002043551,0.776982156
20:20:56.501,39.72096,-104.6973667,0.001853249,0.776835038
20:20:56.597,39.72094167,-104.6973667,0.002038574,0.776678283
20:20:56.701,39.72092333,-104.6973667,0.002038574,0.776526849
20:20:56.797,39.720905,-104.6973667,0.002038574,0.776380737
20:20:56.901,39.72088833,-104.6973667,0.001853249,0.776252531
20:20:56.997,39.72087,-104.6973667,0.002038574,0.77611659
20:20:57.103,39.72085333,-104.6973667,0.001853249,0.775997635
20:20:57.205,39.720835,-104.6973667,0.002038574,0.775871875
20:20:57.302,39.72081833,-104.6973667,0.001853249,0.775762179
20:20:57.414,39.7208,-104.6973667,0.002038574,0.77564661
20:20:57.502,39.72078167,-104.6973667,0.002038574,0.775536383
20:20:57.598,39.720765,-104.6973667,0.001853249,0.775440813
20:20:57.702,39.72074667,-104.6973667,0.002038574,0.775340788
20:20:57.797,39.72073,-104.6973667,0.001853249,0.775254498
20:20:57.902,39.72071167,-104.6973683,0.002043551,0.775022269
20:20:57.997,39.720695,-104.6973683,0.001853249,0.77494525
20:20:58.101,39.72067667,-104.6973683,0.002038574,0.77486564
20:20:58.206,39.72066,-104.6973683,0.001853249,0.774797914
20:20:58.301,39.72064333,-104.6973683,0.001853249,0.774734616
20:20:58.397,39.72062667,-104.69737,0.001858723,0.774533266
20:20:58.501,39.72061,-104.69737,0.001853249,0.774478816
20:20:58.597,39.72059333,-104.69737,0.001853249,0.774428796
20:20:58.701,39.72057667,-104.69737,0.001853249,0.774383209
20:20:58.797,39.72056,-104.69737,0.001853249,0.774342054
20:20:58.901,39.72054333,-104.69737,0.001853249,0.774305333
20:20:58.997,39.72052667,-104.69737,0.001853249,0.774273045
20:20:59.101,39.72051,-104.6973717,0.001858723,0.77410266
20:20:59.205,39.72049167,-104.6973717,0.002038574,0.77407714
20:20:59.301,39.720475,-104.6973717,0.001853249,0.774058598
20:20:59.397,39.72045833,-104.6973717,0.001853249,0.774044493
20:20:59.501,39.72044167,-104.6973717,0.001853249,0.774034825
20:20:59.597,39.720425,-104.6973717,0.001853249,0.774029594
20:20:59.701,39.72040833,-104.6973717,0.001853249,0.7740288
20:20:59.797,39.72039167,-104.6973717,0.001853249,0.774032443
20:20:59.901,39.720375,-104.6973717,0.001853249,0.774040524
20:20:59.997,39.72035833,-104.6973717,0.001853249,0.774053041
20:21:00.101,39.72034167,-104.6973717,0.001853249,0.774069995
20:21:00.205,39.720325,-104.6973717,0.001853249,0.774091386
20:21:00.301,39.72030833,-104.6973717,0.001853249,0.774117213
20:21:00.397,39.72029167,-104.6973717,0.001853249,0.774147475
20:21:00.501,39.720275,-104.6973717,0.001853249,0.774182173
20:21:00.597,39.72026,-104.69737,0.001674004,0.774359705
20:21:00.701,39.72024333,-104.69737,0.001853249,0.77440282
20:21:00.797,39.72022833,-104.69737,0.001667924,0.774445413
20:21:00.901,39.72021167,-104.69737,0.001853249,0.774496949
20:21:00.997,39.72019667,-104.69737,0.001667924,0.774547119
20:21:01.101,39.72018,-104.69737,0.001853249,0.774607073
20:21:01.205,39.72016333,-104.69737,0.001853249,0.774671455
20:21:01.301,39.72014833,-104.69737,0.001667924,0.774733185
20:21:01.397,39.72013333,-104.6973683,0.001674004,0.774940932
20:21:01.501,39.72011833,-104.6973683,0.001667924,0.77500982
20:21:01.597,39.72010333,-104.6973667,0.001674004,0.775224697
20:21:01.701,39.72008833,-104.697365,0.001674004,0.775443128
20:21:01.797,39.72007167,-104.697365,0.001853249,0.775531799
20:21:01.901,39.72005667,-104.697365,0.001667924,0.77561538
20:21:01.997,39.72004333,-104.6973617,0.001509761,0.775977371
20:21:02.101,39.72002667,-104.69736,0.001858723,0.776220258
20:21:02.205,39.72001333,-104.6973583,0.001489436,0.776446179
20:21:02.301,39.71999833,-104.697355,0.001692114,0.776828185
20:21:02.397,39.71998333,-104.6973533,0.001674004,0.777071409
20:21:02.501,39.71996833,-104.69735,0.001692114,0.777460421
20:21:02.597,39.719955,-104.6973483,0.001489436,0.777698505
20:21:02.701,39.71994,-104.697345,0.001692114,0.778094114
20:21:02.797,39.719925,-104.6973417,0.001692114,0.7784932
20:21:02.901,39.71991,-104.69734,0.001674004,0.778753579
20:21:02.997,39.71989667,-104.6973367,0.001509761,0.779145928
20:21:03.101,39.71988167,-104.697335,0.001674004,0.779412909
20:21:03.205,39.719865,-104.69733,0.001901949,0.779982095
20:21:03.301,39.71985,-104.6973283,0.001674004,0.780256422
20:21:03.397,39.719835,-104.697325,0.001692114,0.780676305
20:21:03.501,39.71982167,-104.6973217,0.001509761,0.781083987
20:21:03.597,39.71980667,-104.6973183,0.001692114,0.781510358
20:21:03.701,39.71979167,-104.697315,0.001692114,0.781940158
20:21:03.797,39.71977667,-104.6973117,0.001692114,0.782373382
20:21:03.901,39.71976,-104.6973083,0.00187505,0.78282721
20:21:03.997,39.71974667,-104.697305,0.001509761,0.783250078
20:21:04.101,39.71973167,-104.6973017,0.001692114,0.783693539
20:21:04.205,39.719715,-104.6973,0.001858723,0.784016893
20:21:04.301,39.71970167,-104.697295,0.001543042,0.784590657
20:21:04.397,39.71968833,-104.6972933,0.001489436,0.784883447
20:21:04.501,39.71967333,-104.69729,0.001692114,0.785340124
20:21:04.597,39.71966,-104.6972867,0.001509762,0.785780392
20:21:04.701,39.719645,-104.6972833,0.001692114,0.786243439
20:21:04.797,39.71963,-104.69728,0.001692114,0.786709853
20:21:04.901,39.71961333,-104.6972783,0.001858723,0.787058924
20:21:04.997,39.7196,-104.697275,0.001509762,0.787511153
20:21:05.101,39.719585,-104.6972717,0.001692114,0.787987666
20:21:05.205,39.71957,-104.6972683,0.001692114,0.788467523
20:21:05.301,39.719555,-104.697265,0.001692114,0.788950717
20:21:05.397,39.71954,-104.6972617,0.001692114,0.789437243
20:21:05.501,39.719525,-104.6972583,0.001692114,0.789927094
20:21:05.597,39.71951167,-104.697255,0.001509762,0.790396724
20:21:05.701,39.71949667,-104.6972517,0.001692114,0.790892831
20:21:05.797,39.71948167,-104.6972483,0.001692114,0.791392244
20:21:05.901,39.719465,-104.6972467,0.001858723,0.791778346
20:21:05.997,39.71945,-104.6972417,0.001721874,0.792426007
20:21:06.101,39.71943667,-104.6972383,0.001509762,0.792910265
20:21:06.205,39.71942,-104.6972367,0.001858723,0.793307471
20:21:06.301,39.71940667,-104.6972333,0.001509762,0.793797575
20:21:06.397,39.71939167,-104.69723,0.001692114,0.79431674
20:21:06.501,39.71937667,-104.6972267,0.001692114,0.794839168
20:21:06.597,39.71936167,-104.6972233,0.001692114,0.795364853
20:21:06.701,39.71934667,-104.69722,0.001692114,0.795893789
20:21:06.797,39.71933167,-104.6972167,0.001692114,0.796425969
20:21:06.901,39.71931667,-104.697215,0.001674004,0.796820517
20:21:06.997,39.71930167,-104.6972117,0.001692114,0.797359209
20:21:07.101,39.71928667,-104.6972083,0.001692114,0.797901126
20:21:07.205,39.71927167,-104.697205,0.001692114,0.798446262
20:21:07.301,39.71925833,-104.6972017,0.001509762,0.798964788
20:21:07.397,39.71924333,-104.6971983,0.001692114,0.799515975
20:21:07.501,39.71923,-104.697195,0.001509762,0.80003985
20:21:07.597,39.719215,-104.6971917,0.001692114,0.800597063
20:21:07.701,39.71920167,-104.6971883,0.001509762,0.801126265
20:21:07.797,39.71918833,-104.697185,0.001509762,0.801657961
20:21:07.901,39.71917333,-104.6971817,0.001692114,0.802223988
20:21:07.997,39.71916,-104.6971783,0.001509762,0.802760978
20:21:08.101,39.719145,-104.697175,0.001692114,0.803332971
20:21:08.205,39.71913167,-104.6971717,0.001509762,0.803875234
20:21:08.301,39.71911833,-104.6971683,0.001509762,0.804419964
20:21:08.397,39.71910333,-104.697165,0.001692114,0.805000682
20:21:08.501,39.71909,-104.6971633,0.001489436,0.805410503
20:21:08.597,39.71907667,-104.69716,0.001509762,0.805962971
20:21:08.701,39.71906333,-104.6971567,0.001509762,0.806517887
20:21:08.797,39.71905,-104.6971533,0.001509762,0.807075246
20:21:08.901,39.71903667,-104.69715,0.001509762,0.807635043
20:21:08.997,39.719025,-104.6971467,0.001328233,0.808161842
20:21:09.101,39.71901167,-104.6971433,0.001509762,0.808726184
20:21:09.205,39.71899833,-104.69714,0.001509762,0.809292949
20:21:09.301,39.718985,-104.6971367,0.001509762,0.809862132
20:21:09.397,39.71897333,-104.6971333,0.001328233,0.810397081
20:21:09.501,39.71896,-104.6971317,0.001489436,0.810831083
20:21:09.597,39.71894833,-104.6971283,0.001328233,0.811369989
20:21:09.701,39.718935,-104.697125,0.001509762,0.811948219
20:21:09.797,39.71892333,-104.6971217,0.001328233,0.812491022
20:21:09.901,39.71891167,-104.6971183,0.001328233,0.813035633
20:21:09.997,39.71889833,-104.697115,0.001509762,0.813620409
20:21:10.101,39.71888667,-104.69711,0.001365944,0.814308309
20:21:10.205,39.718875,-104.6971083,0.001305083,0.814719174
20:21:10.301,39.71886333,-104.697105,0.001328233,0.815271248
20:21:10.397,39.71885167,-104.6971017,0.001328233,0.815825111
20:21:10.501,39.71884,-104.6971,0.001305083,0.816241522
20:21:10.597,39.71882833,-104.6970967,0.001328233,0.816798997
20:21:10.701,39.71881667,-104.697095,0.001305083,0.817219106
20:21:10.797,39.71880667,-104.6970917,0.001147917,0.817739662
20:21:10.901,39.718795,-104.69709,0.001305083,0.818163182
20:21:10.997,39.71878333,-104.6970883,0.001305083,0.818588564
20:21:11.101,39.71877333,-104.6970867,0.001121049,0.81897451
20:21:11.205,39.71876167,-104.697085,0.001305083,0.819403335
20:21:11.301,39.71875167,-104.6970833,0.001121049,0.819792214
20:21:11.397,39.71874167,-104.6970817,0.001121049,0.820182442
20:21:11.501,39.71873167,-104.69708,0.001121049,0.820574015
20:21:11.597,39.71872167,-104.6970767,0.001147917,0.821105689
20:21:11.701,39.71871167,-104.697075,0.001121049,0.821499907
20:21:11.797,39.71870167,-104.6970733,0.001121049,0.821895465
20:21:11.901,39.71869167,-104.69707,0.001147917,0.822430993
20:21:11.997,39.71868333,-104.6970683,0.000937525,0.822785825
20:21:12.101,39.71867333,-104.6970667,0.001121049,0.82318512
20:21:12.205,39.71866333,-104.697065,0.001121049,0.823585747
20:21:12.301,39.718655,-104.6970633,0.000937525,0.823943698
20:21:12.396,39.718645,-104.6970617,0.001121049,0.824346756
20:21:12.501,39.71863667,-104.69706,0.000937525,0.824706717
20:21:12.597,39.71862667,-104.69706,0.001111949,0.824973844
20:21:12.701,39.71861833,-104.6970583,0.000937525,0.825335845
20:21:12.797,39.71861,-104.6970567,0.000937525,0.825698752
20:21:12.901,39.71860333,-104.697055,0.000754881,0.82601738
20:21:12.996,39.718595,-104.697055,0.000926624,0.826243692
20:21:13.100,39.718585,-104.697055,0.001111949,0.826516555
20:21:13.204,39.718575,-104.6970533,0.001121049,0.826928948
